name,prob
RAFAEL,0.0405
LESLIE,0.0405
EDGAR,0.04
MILTON,0.04
RAUL,0.0395
BEN,0.039
CHESTER,0.039
CECIL,0.039
DUANE,0.0385
FRANKLIN,0.0385
ANDRE,0.038
ELMER,0.037000000000000005
BRAD,0.0365
GABRIEL,0.0365
RON,0.036000000000000004
MITCHELL,0.036000000000000004
ROLAND,0.036000000000000004
ARNOLD,0.036000000000000004
HARVEY,0.036000000000000004
JARED,0.0355
ADRIAN,0.0345
KARL,0.0345
CORY,0.034
CLAUDE,0.034
ERIK,0.034
DARRYL,0.0335
JAMIE,0.033
NEIL,0.033
JESSIE,0.0325
CHRISTIAN,0.0325
JAVIER,0.0325
FERNANDO,0.0325
CLINTON,0.0325
TED,0.032
MATHEW,0.032
TYRONE,0.032
DARREN,0.032
LONNIE,0.032
LANCE,0.0315
CODY,0.0315
JULIO,0.0315
KELLY,0.0315
KURT,0.031
ALLAN,0.0305
NELSON,0.0305
GUY,0.03
CLAYTON,0.03
HUGH,0.03
MAX,0.029500000000000002
DWAYNE,0.029500000000000002
DWIGHT,0.028999999999999998
ARMANDO,0.028999999999999998
FELIX,0.028999999999999998
JIMMIE,0.028999999999999998
EVERETT,0.0285
JORDAN,0.027999999999999997
IAN,0.027999999999999997
WALLACE,0.027999999999999997
KEN,0.0275
BOB,0.0275
JAIME,0.0275
CASEY,0.027000000000000003
ALFREDO,0.027000000000000003
ALBERTO,0.0265
DAVE,0.0265
IVAN,0.0265
JOHNNIE,0.026000000000000002
SIDNEY,0.026000000000000002
BYRON,0.026000000000000002
JULIAN,0.026000000000000002
ISAAC,0.0255
MORRIS,0.0255
CLIFTON,0.025
WILLARD,0.025
DARYL,0.025
ROSS,0.025
VIRGIL,0.0245
ANDY,0.0245
MARSHALL,0.0245
SALVADOR,0.0245
PERRY,0.0245
KIRK,0.0245
SERGIO,0.0245
MARION,0.024
TRACY,0.024
SETH,0.024
KENT,0.024
TERRANCE,0.024
RENE,0.024
EDUARDO,0.0235
TERRENCE,0.0235
ENRIQUE,0.023
FREDDIE,0.023
WADE,0.0225
AUSTIN,0.022000000000000002
STUART,0.022000000000000002
FREDRICK,0.0215
ARTURO,0.0215
ALEJANDRO,0.0215
JACKIE,0.0215
JOEY,0.0215
NICK,0.0215
LUTHER,0.0215
WENDELL,0.021
JEREMIAH,0.021
EVAN,0.021
JULIUS,0.021
DANA,0.021
DONNIE,0.020499999999999997
OTIS,0.020499999999999997
SHANNON,0.02
TREVOR,0.02
OLIVER,0.02
LUKE,0.02
HOMER,0.02
GERARD,0.02
DOUG,0.02
KENNY,0.0195
HUBERT,0.0195
ANGELO,0.0195
SHAUN,0.0195
LYLE,0.019
MATT,0.019
LYNN,0.019
ALFONSO,0.019
ORLANDO,0.018500000000000003
REX,0.018500000000000003
CARLTON,0.018500000000000003
ERNESTO,0.018500000000000003
CAMERON,0.018500000000000003
NEAL,0.018500000000000003
PABLO,0.018000000000000002
LORENZO,0.018000000000000002
OMAR,0.018000000000000002
WILBUR,0.018000000000000002
BLAKE,0.018000000000000002
GRANT,0.018000000000000002
HORACE,0.018000000000000002
RODERICK,0.018000000000000002
KERRY,0.018000000000000002
ABRAHAM,0.0175
WILLIS,0.0175
RICKEY,0.0175
JEAN,0.0175
IRA,0.0175
ANDRES,0.017
CESAR,0.017
JOHNATHAN,0.017
MALCOLM,0.017
RUDOLPH,0.017
DAMON,0.017
KELVIN,0.017
RUDY,0.017
PRESTON,0.017
ALTON,0.0165
ARCHIE,0.0165
MARCO,0.0165
WM,0.0165
PETE,0.016
RANDOLPH,0.016
GARRY,0.016
GEOFFREY,0.016
JONATHON,0.016
FELIPE,0.016
BENNIE,0.016
GERARDO,0.016
ED,0.016
DOMINIC,0.016
ROBIN,0.016
LOREN,0.016
DELBERT,0.0155
COLIN,0.0155
GUILLERMO,0.0155
EARNEST,0.0155
LUCAS,0.0155
BENNY,0.015
NOEL,0.015
SPENCER,0.015
RODOLFO,0.015
MYRON,0.015
EDMUND,0.015
GARRETT,0.014499999999999999
SALVATORE,0.014499999999999999
CEDRIC,0.014499999999999999
LOWELL,0.014499999999999999
GREGG,0.014499999999999999
SHERMAN,0.013999999999999999
WILSON,0.013999999999999999
DEVIN,0.013999999999999999
SYLVESTER,0.013999999999999999
KIM,0.013999999999999999
ROOSEVELT,0.013999999999999999
ISRAEL,0.013999999999999999
JERMAINE,0.013999999999999999
FORREST,0.013500000000000002
WILBERT,0.013500000000000002
LELAND,0.013500000000000002
SIMON,0.013000000000000001
GUADALUPE,0.013000000000000001
CLARK,0.013000000000000001
IRVING,0.013000000000000001
CARROLL,0.013000000000000001
BRYANT,0.013000000000000001
OWEN,0.013000000000000001
RUFUS,0.0125
WOODROW,0.0125
SAMMY,0.0125
KRISTOPHER,0.0125
MACK,0.0125
LEVI,0.0125
MARCOS,0.0125
GUSTAVO,0.0125
JAKE,0.0125
LIONEL,0.012
MARTY,0.012
TAYLOR,0.012
ELLIS,0.012
DALLAS,0.012
GILBERTO,0.012
CLINT,0.012
NICOLAS,0.012
LAURENCE,0.012
ISMAEL,0.012
ORVILLE,0.012
DREW,0.012
JODY,0.012
ERVIN,0.0115
DEWEY,0.0115
AL,0.0115
WILFRED,0.0115
JOSH,0.0115
HUGO,0.0115
IGNACIO,0.0115
CALEB,0.0115
TOMAS,0.0115
SHELDON,0.0115
ERICK,0.0115
FRANKIE,0.0115
STEWART,0.011000000000000001
DOYLE,0.011000000000000001
DARREL,0.011000000000000001
ROGELIO,0.011000000000000001
TERENCE,0.011000000000000001
SANTIAGO,0.011000000000000001
ALONZO,0.011000000000000001
ELIAS,0.011000000000000001
BERT,0.011000000000000001
ELBERT,0.011000000000000001
RAMIRO,0.011000000000000001
CONRAD,0.011000000000000001
PAT,0.011000000000000001
NOAH,0.011000000000000001
GRADY,0.0105
PHIL,0.0105
CORNELIUS,0.0105
LAMAR,0.0105
ROLANDO,0.0105
CLAY,0.0105
PERCY,0.0105
DEXTER,0.0105
BRADFORD,0.0105
MERLE,0.0105
DARIN,0.01
AMOS,0.01
TERRELL,0.01
MOSES,0.01
IRVIN,0.01
SAUL,0.01
ROMAN,0.01
DARNELL,0.01
RANDAL,0.01
TOMMIE,0.01
TIMMY,0.0095
DARRIN,0.0095
WINSTON,0.0095
BRENDAN,0.0095
TOBY,0.0095
VAN,0.0095
ABEL,0.0095
DOMINICK,0.0095
BOYD,0.0095
COURTNEY,0.0095
JAN,0.0095
EMILIO,0.0095
ELIJAH,0.0095
CARY,0.0095
DOMINGO,0.0095
SANTOS,0.0095
AUBREY,0.0095
EMMETT,0.0095
MARLON,0.0095
EMANUEL,0.0095
JERALD,0.0095
EDMOND,0.0095
EMIL,0.0095
DEWAYNE,0.009000000000000001
WILL,0.009000000000000001
OTTO,0.009000000000000001
TEDDY,0.009000000000000001
REYNALDO,0.009000000000000001
BRET,0.009000000000000001
MORGAN,0.009000000000000001
JESS,0.009000000000000001
TRENT,0.009000000000000001
HUMBERTO,0.009000000000000001
EMMANUEL,0.009000000000000001
STEPHAN,0.009000000000000001
LOUIE,0.009000000000000001
VICENTE,0.0085
LAMONT,0.0085
STACY,0.0085
GARLAND,0.0085
MILES,0.0085
MICAH,0.0085
EFRAIN,0.0085
BILLIE,0.0085
LOGAN,0.0085
HEATH,0.0085
RODGER,0.0085
HARLEY,0.0085
DEMETRIUS,0.0085
ETHAN,0.0085
ELDON,0.0085
ROCKY,0.008
PIERRE,0.008
JUNIOR,0.008
FREDDY,0.008
ELI,0.008
BRYCE,0.008
ANTOINE,0.008
ROBBIE,0.008
KENDALL,0.008
ROYCE,0.008
STERLING,0.008
MICKEY,0.008
CHASE,0.008
GROVER,0.008
ELTON,0.008
CLEVELAND,0.008
DYLAN,0.008
CHUCK,0.008
DAMIAN,0.008
REUBEN,0.0075
STAN,0.0075
AUGUST,0.0075
LEONARDO,0.0075
JASPER,0.0075
RUSSEL,0.0075
ERWIN,0.0075
BENITO,0.0075
HANS,0.0075
MONTE,0.0075
BLAINE,0.0075
ERNIE,0.0075
CURT,0.0075
QUENTIN,0.0075
AGUSTIN,0.0075
MURRAY,0.0075
JAMAL,0.006999999999999999
DEVON,0.006999999999999999
ADOLFO,0.006999999999999999
HARRISON,0.006999999999999999
TYSON,0.006999999999999999
BURTON,0.006999999999999999
BRADY,0.006999999999999999
ELLIOTT,0.006999999999999999
WILFREDO,0.006999999999999999
BART,0.006999999999999999
JARROD,0.006999999999999999
VANCE,0.006999999999999999
DENIS,0.006999999999999999
DAMIEN,0.006999999999999999
JOAQUIN,0.006999999999999999
HARLAN,0.006999999999999999
DESMOND,0.006999999999999999
ELLIOT,0.006999999999999999
DARWIN,0.006999999999999999
ASHLEY,0.006999999999999999
GREGORIO,0.006999999999999999
BUDDY,0.006999999999999999
XAVIER,0.006500000000000001
KERMIT,0.006500000000000001
ROSCOE,0.006500000000000001
ESTEBAN,0.006500000000000001
ANTON,0.006500000000000001
SOLOMON,0.006500000000000001
SCOTTY,0.006500000000000001
NORBERT,0.006500000000000001
ELVIN,0.006500000000000001
WILLIAMS,0.006500000000000001
NOLAN,0.006500000000000001
CAREY,0.006500000000000001
ROD,0.006500000000000001
QUINTON,0.006500000000000001
HAL,0.006500000000000001
BRAIN,0.006500000000000001
ROB,0.006500000000000001
ELWOOD,0.006500000000000001
KENDRICK,0.006500000000000001
DARIUS,0.006500000000000001
MOISES,0.006500000000000001
SON,0.006
MARLIN,0.006
FIDEL,0.006
THADDEUS,0.006
CLIFF,0.006
MARCEL,0.006
ALI,0.006
JACKSON,0.006
RAPHAEL,0.006
BRYON,0.006
ARMAND,0.006
ALVARO,0.006
JEFFRY,0.006
DANE,0.006
JOESPH,0.006
THURMAN,0.006
NED,0.006
SAMMIE,0.006
RUSTY,0.006
MICHEL,0.006
MONTY,0.006
RORY,0.006
FABIAN,0.006
REGGIE,0.006
MASON,0.006
GRAHAM,0.006
KRIS,0.0055000000000000005
ISAIAH,0.0055000000000000005
VAUGHN,0.0055000000000000005
GUS,0.0055000000000000005
AVERY,0.0055000000000000005
LOYD,0.0055000000000000005
DIEGO,0.0055000000000000005
ALEXIS,0.0055000000000000005
ADOLPH,0.0055000000000000005
NORRIS,0.0055000000000000005
MILLARD,0.0055000000000000005
ROCCO,0.0055000000000000005
GONZALO,0.0055000000000000005
DERICK,0.0055000000000000005
RODRIGO,0.0055000000000000005
GERRY,0.0055000000000000005
STACEY,0.0055000000000000005
CARMEN,0.0055000000000000005
WILEY,0.0055000000000000005
RIGOBERTO,0.0055000000000000005
ALPHONSO,0.0055000000000000005
TY,0.0055000000000000005
SHELBY,0.0055000000000000005
RICKIE,0.0055000000000000005
NOE,0.0055000000000000005
VERN,0.005
BOBBIE,0.005
REED,0.005
JEFFERSON,0.005
ELVIS,0.005
BERNARDO,0.005
MAURICIO,0.005
HIRAM,0.005
DONOVAN,0.005
BASIL,0.005
RILEY,0.005
OLLIE,0.005
NICKOLAS,0.005
MAYNARD,0.005
SCOT,0.005
VINCE,0.005
QUINCY,0.005
EDDY,0.005
SEBASTIAN,0.005
FEDERICO,0.005
ULYSSES,0.005
HERIBERTO,0.005
DONNELL,0.005
COLE,0.005
DENNY,0.005
DAVIS,0.005
GAVIN,0.005
EMERY,0.005
WARD,0.005
ROMEO,0.005
JAYSON,0.005
DION,0.005
DANTE,0.005
CLEMENT,0.005
COY,0.005
ODELL,0.005
MAXWELL,0.005
JARVIS,0.005
BRUNO,0.005
ISSAC,0.005
MARY,0.0045000000000000005
DUDLEY,0.0045000000000000005
BROCK,0.0045000000000000005
SANFORD,0.0045000000000000005
COLBY,0.0045000000000000005
CARMELO,0.0045000000000000005
BARNEY,0.0045000000000000005
NESTOR,0.0045000000000000005
HOLLIS,0.0045000000000000005
STEFAN,0.0045000000000000005
DONNY,0.0045000000000000005
ART,0.0045000000000000005
LINWOOD,0.0045000000000000005
BEAU,0.0045000000000000005
WELDON,0.0045000000000000005
GALEN,0.0045000000000000005
ISIDRO,0.0045000000000000005
TRUMAN,0.0045000000000000005
DELMAR,0.0045000000000000005
JOHNATHON,0.0045000000000000005
SILAS,0.0045000000000000005
FREDERIC,0.0045000000000000005
DICK,0.0045000000000000005
KIRBY,0.0045000000000000005
IRWIN,0.0045000000000000005
CRUZ,0.0045000000000000005
MERLIN,0.0045000000000000005
MERRILL,0.0045000000000000005
CHARLEY,0.0045000000000000005
MARCELINO,0.0045000000000000005
LANE,0.0045000000000000005
HARRIS,0.0045000000000000005
CLEO,0.0045000000000000005
CARLO,0.0045000000000000005
TRENTON,0.0045000000000000005
KURTIS,0.0045000000000000005
HUNTER,0.0045000000000000005
AURELIO,0.0045000000000000005
WINFRED,0.0045000000000000005
VITO,0.0045000000000000005
COLLIN,0.0045000000000000005
DENVER,0.0045000000000000005
CARTER,0.0045000000000000005
LEONEL,0.004
EMORY,0.004
PASQUALE,0.004
MOHAMMAD,0.004
MARIANO,0.004
DANIAL,0.004
BLAIR,0.004
LANDON,0.004
DIRK,0.004
BRANDEN,0.004
ADAN,0.004
NUMBERS,0.004
CLAIR,0.004
BUFORD,0.004
GERMAN,0.004
BERNIE,0.004
WILMER,0.004
JOAN,0.004
EMERSON,0.004
ZACHERY,0.004
FLETCHER,0.004
JACQUES,0.004
ERROL,0.004
DALTON,0.004
MONROE,0.004
JOSUE,0.004
DOMINIQUE,0.004
EDWARDO,0.004
BOOKER,0.004
WILFORD,0.004
SONNY,0.004
SHELTON,0.004
CARSON,0.004
THERON,0.004
RAYMUNDO,0.004
DAREN,0.004
TRISTAN,0.004
HOUSTON,0.004
ROBBY,0.004
LINCOLN,0.004
JAME,0.004
GENARO,0.004
GALE,0.004
BENNETT,0.004
OCTAVIO,0.004
CORNELL,0.004
LAVERNE,0.004
HUNG,0.004
ARRON,0.004
ANTONY,0.004
HERSCHEL,0.0034999999999999996
ALVA,0.0034999999999999996
GIOVANNI,0.0034999999999999996
GARTH,0.0034999999999999996
CYRUS,0.0034999999999999996
CYRIL,0.0034999999999999996
RONNY,0.0034999999999999996
STEVIE,0.0034999999999999996
LON,0.0034999999999999996
FREEMAN,0.0034999999999999996
ERIN,0.0034999999999999996
DUNCAN,0.0034999999999999996
KENNITH,0.0034999999999999996
CARMINE,0.0034999999999999996
AUGUSTINE,0.0034999999999999996
YOUNG,0.0034999999999999996
ERICH,0.0034999999999999996
CHADWICK,0.0034999999999999996
WILBURN,0.0034999999999999996
RUSS,0.0034999999999999996
REID,0.0034999999999999996
MYLES,0.0034999999999999996
ANDERSON,0.0034999999999999996
MORTON,0.0034999999999999996
JONAS,0.0034999999999999996
FOREST,0.0034999999999999996
MITCHEL,0.0034999999999999996
MERVIN,0.0034999999999999996
ZANE,0.0034999999999999996
RICH,0.0034999999999999996
JAMEL,0.0034999999999999996
LAZARO,0.0034999999999999996
ALPHONSE,0.0034999999999999996
RANDELL,0.0034999999999999996
MAJOR,0.0034999999999999996
JOHNIE,0.0034999999999999996
JARRETT,0.0034999999999999996
BROOKS,0.0034999999999999996
ARIEL,0.0034999999999999996
ABDUL,0.0034999999999999996
DUSTY,0.0034999999999999996
LUCIANO,0.0034999999999999996
LINDSEY,0.0034999999999999996
TRACEY,0.0034999999999999996
SEYMOUR,0.0034999999999999996
SCOTTIE,0.0034999999999999996
EUGENIO,0.0034999999999999996
MOHAMMED,0.0034999999999999996
SANDY,0.0034999999999999996
VALENTIN,0.0034999999999999996
CHANCE,0.0034999999999999996
ARNULFO,0.0034999999999999996
LUCIEN,0.0034999999999999996
FERDINAND,0.0034999999999999996
THAD,0.0034999999999999996
EZRA,0.0034999999999999996
SYDNEY,0.0034999999999999996
ALDO,0.0034999999999999996
RUBIN,0.003
ROYAL,0.003
MITCH,0.003
EARLE,0.003
ABE,0.003
WYATT,0.003
MARQUIS,0.003
LANNY,0.003
KAREEM,0.003
JAMAR,0.003
BORIS,0.003
ISIAH,0.003
EMILE,0.003
ELMO,0.003
ARON,0.003
LEOPOLDO,0.003
EVERETTE,0.003
JOSEF,0.003
GAIL,0.003
ELOY,0.003
DORIAN,0.003
RODRICK,0.003
REINALDO,0.003
LUCIO,0.003
JERROD,0.003
WESTON,0.003
HERSHEL,0.003
BARTON,0.003
PARKER,0.003
LEMUEL,0.003
LAVERN,0.003
BURT,0.003
JULES,0.003
GIL,0.003
ELISEO,0.003
AHMAD,0.003
NIGEL,0.003
EFREN,0.003
ANTWAN,0.003
ALDEN,0.003
MARGARITO,0.003
COLEMAN,0.003
REFUGIO,0.003
DINO,0.003
OSVALDO,0.003
LES,0.003
DEANDRE,0.003
NORMAND,0.003
KIETH,0.003
IVORY,0.003
ANDREA,0.003
TREY,0.003
NORBERTO,0.003
NAPOLEON,0.003
JEROLD,0.003
FRITZ,0.003
ROSENDO,0.003
MILFORD,0.003
SANG,0.003
DEON,0.003
CHRISTOPER,0.003
ALFONZO,0.003
LYMAN,0.003
JOSIAH,0.003
BRANT,0.003
WILTON,0.003
RICO,0.003
JAMAAL,0.003
DEWITT,0.003
CAROL,0.003
BRENTON,0.003
YONG,0.003
OLIN,0.003
FOSTER,0.003
FAUSTINO,0.003
CLAUDIO,0.003
JUDSON,0.003
GINO,0.003
EDGARDO,0.003
BERRY,0.003
ALEC,0.003
TANNER,0.003
JARRED,0.003
DONN,0.003
TRINIDAD,0.0025
TAD,0.0025
SHIRLEY,0.0025
PRINCE,0.0025
PORFIRIO,0.0025
ODIS,0.0025
MARIA,0.0025
LENARD,0.0025
CHAUNCEY,0.0025
CHANG,0.0025
TOD,0.0025
MEL,0.0025
MARCELO,0.0025
KORY,0.0025
AUGUSTUS,0.0025
KEVEN,0.0025
HILARIO,0.0025
BUD,0.0025
SAL,0.0025
ROSARIO,0.0025
ORVAL,0.0025
MAURO,0.0025
DANNIE,0.0025
ZACHARIAH,0.0025
OLEN,0.0025
ANIBAL,0.0025
MILO,0.0025
JED,0.0025
FRANCES,0.0025
THANH,0.0025
DILLON,0.0025
AMADO,0.0025
NEWTON,0.0025
CONNIE,0.0025
LENNY,0.0025
TORY,0.0025
RICHIE,0.0025
LUPE,0.0025
HORACIO,0.0025
BRICE,0.0025
MOHAMED,0.0025
DELMER,0.0025
DARIO,0.0025
REYES,0.0025
DEE,0.0025
MAC,0.0025
JONAH,0.0025
JERROLD,0.0025
ROBT,0.0025
HANK,0.0025
SUNG,0.0025
RUPERT,0.0025
ROLLAND,0.0025
KENTON,0.0025
DAMION,0.0025
CHI,0.0025
ANTONE,0.0025
WALDO,0.0025
FREDRIC,0.0025
BRADLY,0.0025
QUINN,0.0025
KIP,0.0025
BURL,0.0025
WALKER,0.0025
TYREE,0.0025
JEFFEREY,0.0025
AHMED,0.0025
WILLY,0.0025
STANFORD,0.0025
OREN,0.0025
NOBLE,0.0025
MOSHE,0.0025
MIKEL,0.0025
ENOCH,0.0025
BRENDON,0.0025
QUINTIN,0.0025
JAMISON,0.0025
FLORENCIO,0.0025
DARRICK,0.0025
TOBIAS,0.0025
MINH,0.0025
HASSAN,0.0025
GIUSEPPE,0.0025
DEMARCUS,0.0025
CLETUS,0.0025
TYRELL,0.0025
LYNDON,0.0025
KEENAN,0.0025
WERNER,0.0025
THEO,0.0025
GERALDO,0.0025
LOU,0.0025
COLUMBUS,0.0025
CHET,0.0025
BERTRAM,0.0025
MARKUS,0.0025
HUEY,0.0025
HILTON,0.0025
DWAIN,0.0025
DONTE,0.0025
TYRON,0.0025
OMER,0.0025
ISAIAS,0.0025
HIPOLITO,0.0025
FERMIN,0.0025
CHUNG,0.0025
ADALBERTO,0.0025
VALENTINE,0.0025
JAMEY,0.0025
BO,0.0025
BARRETT,0.0025
WHITNEY,0.0025
TEODORO,0.0025
MCKINLEY,0.0025
MAXIMO,0.0025
GARFIELD,0.0025
SOL,0.0025
RALEIGH,0.0025
LAWERENCE,0.0025
ABRAM,0.0025
RASHAD,0.002
KING,0.002
EMMITT,0.002
DARON,0.002
CHONG,0.002
SAMUAL,0.002
PARIS,0.002
OTHA,0.002
MIQUEL,0.002
LACY,0.002
EUSEBIO,0.002
DONG,0.002
DOMENIC,0.002
DARRON,0.002
BUSTER,0.002
ANTONIA,0.002
WILBER,0.002
RENATO,0.002
JC,0.002
HOYT,0.002
HAYWOOD,0.002
EZEKIEL,0.002
CHAS,0.002
FLORENTINO,0.002
ELROY,0.002
CLEMENTE,0.002
ARDEN,0.002
NEVILLE,0.002
KELLEY,0.002
EDISON,0.002
DESHAWN,0.002
CARROL,0.002
SHAYNE,0.002
NATHANIAL,0.002
JORDON,0.002
DANILO,0.002
CLAUD,0.002
VAL,0.002
SHERWOOD,0.002
RAYMON,0.002
RAYFORD,0.002
CRISTOBAL,0.002
AMBROSE,0.002
TITUS,0.002
HYMAN,0.002
FELTON,0.002
EZEQUIEL,0.002
ERASMO,0.002
STANTON,0.002
LONNY,0.002
LEN,0.002
IKE,0.002
MILAN,0.002
LINO,0.002
JAROD,0.002
HERB,0.002
ANDREAS,0.002
WALTON,0.002
RHETT,0.002
PALMER,0.002
JUDE,0.002
DOUGLASS,0.002
CORDELL,0.002
OSWALDO,0.002
ELLSWORTH,0.002
VIRGILIO,0.002
TONEY,0.002
NATHANAEL,0.002
DEL,0.002
BRITT,0.002
BENEDICT,0.002
MOSE,0.002
HONG,0.002
LEIGH,0.002
JOHNSON,0.002
ISREAL,0.002
GAYLE,0.002
GARRET,0.002
FAUSTO,0.002
ASA,0.002
ARLEN,0.002
ZACK,0.002
WARNER,0.002
MODESTO,0.002
FRANCESCO,0.002
MANUAL,0.002
JAE,0.002
GAYLORD,0.002
GASTON,0.002
FILIBERTO,0.002
DEANGELO,0.002
MICHALE,0.002
GRANVILLE,0.002
WES,0.002
MALIK,0.002
ZACKARY,0.002
TUAN,0.002
NICKY,0.002
ELDRIDGE,0.002
CRISTOPHER,0.002
CORTEZ,0.002
ANTIONE,0.002
MALCOM,0.002
LONG,0.002
KOREY,0.002
JOSPEH,0.002
COLTON,0.002
WAYLON,0.002
VON,0.002
HOSEA,0.002
SHAD,0.002
SANTO,0.002
RUDOLF,0.002
ROLF,0.002
REY,0.002
RENALDO,0.002
MARCELLUS,0.002
LUCIUS,0.002
LESLEY,0.002
KRISTOFER,0.002
BOYCE,0.002
BENTON,0.002
MAN,0.002
KASEY,0.002
JEWELL,0.002
HAYDEN,0.002
HARLAND,0.002
ARNOLDO,0.002
RUEBEN,0.002
LEANDRO,0.002
KRAIG,0.002
JERRELL,0.002
JEROMY,0.002
HOBERT,0.002
CEDRICK,0.002
ARLIE,0.002
WINFORD,0.002
WALLY,0.002
PATRICIA,0.002
LUIGI,0.002
KENETH,0.002
JACINTO,0.002
GRAIG,0.002
FRANKLYN,0.002
EDMUNDO,0.002
SID,0.002
PORTER,0.002
LEIF,0.002
LAUREN,0.002
JERAMY,0.002
ELISHA,0.002
BUCK,0.002
WILLIAN,0.002
VINCENZO,0.002
SHON,0.002
MICHAL,0.002
LYNWOOD,0.002
LINDSAY,0.002
JEWEL,0.002
JERE,0.002
HAI,0.002
ELDEN,0.002
DORSEY,0.002
DARELL,0.002
BRODERICK,0.002
ALONSO,0.002
